label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
sana,sana,2026-03-20 02:15:00,COW_002,0.1157,38.32,1,68.5,51.51,63.49,0,-34.653144,-60.913099,31.7,0.38
sana,sana,2026-03-20 02:20:00,COW_002,0.1163,38.77,1,55.3,54.45,64.56,0,-34.653144,-60.913099,85.0,1.02
sana,sana,2026-03-20 02:25:00,COW_002,0.1169,37.78,1,64.0,44.77,56.1,0,-34.653144,-60.913099,30.8,0.37
sana,sana,2026-03-20 02:30:00,COW_002,0.1175,38.22,1,60.5,34.76,44.28,0,-34.653143,-60.913099,25.8,0.31
sana,sana,2026-03-20 02:35:00,COW_002,0.1181,38.64,1,61.7,41.69,51.52,0,-34.653143,-60.913099,77.5,0.93
sana,sana,2026-03-20 02:40:00,COW_002,0.1186,38.55,1,59.6,45.2,64.64,0,-34.653143,-60.913099,92.5,1.11
sana,sana,2026-03-20 02:45:00,COW_002,0.1192,38.88,1,53.2,45.43,58.38,0,-34.653142,-60.913099,40.0,0.48
sana,sana,2026-03-20 02:50:00,COW_002,0.1198,38.78,1,66.9,37.25,48.52,0,-34.653141,-60.9131,171.7,2.06
sana,sana,2026-03-20 02:55:00,COW_002,0.1204,38.97,1,64.4,33.96,47.77,0,-34.653141,-60.9131,50.8,0.61
sana,sana,2026-03-20 03:00:00,COW_002,0.1209,38.55,1,69.6,45.4,51.69,0,-34.653141,-60.9131,76.7,0.92
sana,sana,2026-03-20 03:05:00,COW_002,0.1215,39.25,1,72.2,41.67,58.3,0,-34.653141,-60.9131,24.2,0.29
sana,sana,2026-03-20 03:10:00,COW_002,0.1221,38.56,1,63.0,43.13,47.81,0,-34.653141,-60.9131,40.8,0.49
sana,sana,2026-03-20 03:15:00,COW_002,0.1227,37.88,1,64.5,38.73,51.35,0,-34.653141,-60.9131,44.2,0.53
sana,sana,2026-03-20 03:20:00,COW_002,0.1233,37.97,1,64.1,38.24,45.0,0,-34.653142,-60.9131,88.3,1.06
sana,sana,2026-03-20 03:25:00,COW_002,0.1238,39.34,1,66.0,40.14,57.49,0,-34.653141,-60.9131,28.3,0.34
sana,sana,2026-03-20 03:30:00,COW_002,0.1244,38.69,1,52.0,45.4,63.43,0,-34.653142,-60.9131,56.7,0.68
sana,sana,2026-03-20 03:35:00,COW_002,0.125,38.02,1,61.1,41.28,48.4,0,-34.653142,-60.9131,25.8,0.31
sana,sana,2026-03-20 03:40:00,COW_002,0.1256,38.86,1,69.1,36.63,50.98,0,-34.653142,-60.913099,90.0,1.08
sana,sana,2026-03-20 03:45:00,COW_002,0.1262,38.19,1,72.1,29.7,41.76,0,-34.653142,-60.913099,95.0,1.14
sana,sana,2026-03-20 03:50:00,COW_002,0.1267,38.83,1,55.3,55.48,75.28,0,-34.653142,-60.913098,96.7,1.16
sana,sana,2026-03-20 03:55:00,COW_002,0.1273,38.57,1,59.1,46.75,59.75,0,-34.653142,-60.913098,0.0,0.0
sana,sana,2026-03-20 04:00:00,COW_002,0.1279,38.22,1,65.1,43.26,57.26,0,-34.653143,-60.913098,65.8,0.79
sana,sana,2026-03-20 04:05:00,COW_002,0.1285,38.42,1,74.2,47.34,62.15,0,-34.653142,-60.913099,146.7,1.76
sana,sana,2026-03-20 04:10:00,COW_002,0.1291,38.37,1,55.1,47.15,67.18,0,-34.653141,-60.913098,89.2,1.07
sana,sana,2026-03-20 04:15:00,COW_002,0.1296,38.49,1,50.9,40.72,47.67,0,-34.653141,-60.913097,105.8,1.27
sana,sana,2026-03-20 04:20:00,COW_002,0.1302,38.2,1,61.4,41.47,50.66,0,-34.653141,-60.913097,50.0,0.6
sana,sana,2026-03-20 04:25:00,COW_002,0.1308,38.56,1,64.2,38.98,45.05,0,-34.653142,-60.913097,75.0,0.9
sana,sana,2026-03-20 04:30:00,COW_002,0.1314,38.18,1,71.4,37.93,53.26,0,-34.653141,-60.913096,91.7,1.1
sana,sana,2026-03-20 04:35:00,COW_002,0.1319,39.26,1,57.1,43.16,56.43,0,-34.653141,-60.913096,8.3,0.1
sana,sana,2026-03-20 04:40:00,COW_002,0.1325,38.76,1,66.3,31.71,34.93,0,-34.65314,-60.913096,126.7,1.52
sana,sana,2026-03-20 04:45:00,COW_002,0.1331,38.45,1,69.3,42.91,59.65,0,-34.65314,-60.913096,13.3,0.16
sana,sana,2026-03-20 04:50:00,COW_002,0.1337,38.54,1,59.6,41.48,55.69,0,-34.653139,-60.913096,113.3,1.36
sana,sana,2026-03-20 04:55:00,COW_002,0.1343,38.69,1,68.4,42.08,58.92,0,-34.653139,-60.913096,87.5,1.05
sana,sana,2026-03-20 05:00:00,COW_002,0.1348,37.89,1,63.9,44.79,58.97,0,-34.653139,-60.913096,71.7,0.86
sana,sana,2026-03-20 05:05:00,COW_002,0.1354,38.35,1,57.2,40.31,49.97,1,-34.653139,-60.913096,16.7,0.2
sana,sana,2026-03-20 05:10:00,COW_002,0.136,38.43,0,66.4,42.43,60.58,0,-34.653139,-60.913095,48.3,0.58
sana,sana,2026-03-20 05:15:00,COW_002,0.1366,38.89,1,61.5,40.26,45.53,0,-34.653139,-60.913096,61.7,0.74
sana,sana,2026-03-20 05:20:00,COW_002,0.1372,38.37,0,57.4,38.03,49.64,1,-34.653139,-60.913096,155.0,1.86
sana,sana,2026-03-20 05:25:00,COW_002,0.1377,38.79,1,66.8,44.53,51.08,0,-34.653139,-60.913096,76.7,0.92
sana,sana,2026-03-20 05:30:00,COW_002,0.1383,37.92,1,59.3,40.81,47.85,0,-34.653139,-60.913095,139.2,1.67
sana,sana,2026-03-20 05:35:00,COW_002,0.1389,38.11,1,68.8,42.87,61.02,0,-34.65314,-60.913095,129.2,1.55
sana,sana,2026-03-20 05:40:00,COW_002,0.1395,39.31,1,57.0,45.02,55.27,0,-34.65314,-60.913095,38.3,0.46
sana,sana,2026-03-20 05:45:00,COW_002,0.14,38.35,1,58.8,39.78,44.31,0,-34.65314,-60.913095,126.7,1.52
sana,sana,2026-03-20 05:50:00,COW_002,0.1406,38.3,1,56.4,44.24,60.52,0,-34.653139,-60.913094,94.2,1.13
sana,sana,2026-03-20 05:55:00,COW_002,0.1412,38.62,1,59.4,28.18,34.16,0,-34.653139,-60.913094,20.8,0.25
sana,sana,2026-03-20 06:00:00,COW_002,0.1418,38.53,1,61.5,38.71,50.64,0,-34.653139,-60.913094,58.3,0.7
sana,sana,2026-03-20 06:05:00,COW_002,0.1424,39.06,0,65.0,49.92,71.48,1,-34.653139,-60.913094,0.0,0.0
sana,sana,2026-03-20 06:10:00,COW_002,0.1429,38.95,1,63.0,43.84,55.03,0,-34.653138,-60.913093,129.2,1.55
sana,sana,2026-03-20 06:15:00,COW_002,0.1435,38.72,1,73.6,40.9,51.13,0,-34.653138,-60.913093,16.7,0.2
sana,sana,2026-03-20 06:20:00,COW_002,0.1441,38.46,1,47.8,47.39,68.61,0,-34.653139,-60.913094,77.5,0.93
sana,sana,2026-03-20 06:25:00,COW_002,0.1447,37.94,1,55.5,39.78,46.58,0,-34.653138,-60.913093,151.7,1.82
sana,sana,2026-03-20 06:30:00,COW_002,0.1453,38.31,1,55.8,34.15,45.31,0,-34.653139,-60.913093,151.7,1.82
sana,sana,2026-03-20 06:35:00,COW_002,0.1458,38.8,1,70.5,37.85,48.82,0,-34.653139,-60.913093,0.0,0.0
sana,sana,2026-03-20 06:40:00,COW_002,0.1464,38.44,1,55.7,39.61,49.14,0,-34.65314,-60.913093,55.8,0.67
sana,sana,2026-03-20 06:45:00,COW_002,0.147,38.37,1,54.3,45.66,65.4,0,-34.65314,-60.913092,158.3,1.9
sana,sana,2026-03-20 06:50:00,COW_002,0.1476,38.14,1,56.6,43.85,56.45,0,-34.653141,-60.913092,143.3,1.72
sana,sana,2026-03-20 06:55:00,COW_002,0.1481,38.53,1,76.1,42.99,61.01,1,-34.653141,-60.913092,119.2,1.43
sana,sana,2026-03-20 07:00:00,COW_002,0.1487,38.61,1,63.2,45.67,59.05,0,-34.653141,-60.913093,55.8,0.67
sana,sana,2026-03-20 07:05:00,COW_002,0.1493,38.74,1,54.8,42.33,56.17,0,-34.653141,-60.913093,168.3,2.02
sana,sana,2026-03-20 07:10:00,COW_002,0.1499,38.28,1,59.0,39.16,49.21,0,-34.65314,-60.913093,53.3,0.64
sana,sana,2026-03-20 07:15:00,COW_002,0.1505,37.95,1,63.1,44.12,62.08,0,-34.65314,-60.913093,45.0,0.54
sana,sana,2026-03-20 07:20:00,COW_002,0.151,38.5,1,60.7,40.69,47.34,0,-34.65314,-60.913093,82.5,0.99
sana,sana,2026-03-20 07:25:00,COW_002,0.1516,38.56,1,64.3,36.76,42.95,0,-34.653141,-60.913094,158.3,1.9
sana,sana,2026-03-20 07:30:00,COW_002,0.1522,38.65,1,56.4,50.38,60.5,0,-34.653141,-60.913094,70.0,0.84
sana,sana,2026-03-20 07:35:00,COW_002,0.1528,38.25,0,57.0,37.63,53.26,0,-34.653141,-60.913094,85.0,1.02
sana,sana,2026-03-20 07:40:00,COW_002,0.1534,38.34,1,58.4,42.75,51.22,0,-34.653142,-60.913095,175.8,2.11
sana,sana,2026-03-20 07:45:00,COW_002,0.1539,38.39,1,68.6,37.87,52.08,0,-34.653142,-60.913094,160.0,1.92
sana,sana,2026-03-20 07:50:00,COW_002,0.1545,38.87,1,52.3,52.71,67.53,0,-34.653142,-60.913094,80.8,0.97
sana,sana,2026-03-20 07:55:00,COW_002,0.1551,38.49,1,57.8,47.63,67.13,0,-34.653143,-60.913094,52.5,0.63
sana,sana,2026-03-20 08:00:00,COW_002,0.1557,38.48,1,44.7,42.31,46.89,0,-34.653143,-60.913093,81.7,0.98
sana,sana,2026-03-20 08:05:00,COW_002,0.1562,38.18,1,66.1,51.82,57.93,0,-34.653143,-60.913093,63.3,0.76
sana,sana,2026-03-20 08:10:00,COW_002,0.1568,38.6,1,72.2,46.48,55.51,0,-34.653143,-60.913093,32.5,0.39
sana,sana,2026-03-20 08:15:00,COW_002,0.1574,38.47,1,57.3,41.05,50.25,0,-34.653143,-60.913094,72.5,0.87
sana,sana,2026-03-20 08:20:00,COW_002,0.158,38.55,1,61.1,54.75,71.66,0,-34.653142,-60.913095,128.3,1.54
sana,sana,2026-03-20 08:25:00,COW_002,0.1586,37.95,1,68.4,47.89,67.86,0,-34.653142,-60.913094,240.8,2.89
sana,sana,2026-03-20 08:30:00,COW_002,0.1591,39.04,1,55.9,35.48,50.28,0,-34.653142,-60.913094,112.5,1.35
sana,sana,2026-03-20 08:35:00,COW_002,0.1597,38.33,1,56.9,47.73,53.84,1,-34.653142,-60.913094,0.0,0.0
sana,sana,2026-03-20 08:40:00,COW_002,0.1603,38.86,1,66.3,39.57,47.86,0,-34.653142,-60.913094,167.5,2.01
sana,sana,2026-03-20 08:45:00,COW_002,0.1609,38.49,1,55.8,45.03,53.48,0,-34.653142,-60.913095,31.7,0.38
sana,sana,2026-03-20 08:50:00,COW_002,0.1615,38.43,1,51.2,33.16,38.49,0,-34.653143,-60.913095,123.3,1.48
sana,sana,2026-03-20 08:55:00,COW_002,0.162,38.53,1,66.9,41.29,48.8,1,-34.653144,-60.913096,138.3,1.66
sana,sana,2026-03-20 09:00:00,COW_002,0.1626,38.03,1,62.6,40.08,54.2,0,-34.653143,-60.913095,141.7,1.7
sana,sana,2026-03-20 09:05:00,COW_002,0.1632,38.12,1,64.7,44.95,61.41,0,-34.653144,-60.913095,125.8,1.51
sana,sana,2026-03-20 09:10:00,COW_002,0.1638,38.61,1,60.3,44.39,58.27,1,-34.653144,-60.913095,93.3,1.12
sana,sana,2026-03-20 09:15:00,COW_002,0.1644,38.26,1,66.1,46.38,57.04,0,-34.653144,-60.913096,104.2,1.25
sana,sana,2026-03-20 09:20:00,COW_002,0.1649,38.28,1,57.8,45.71,55.07,0,-34.653144,-60.913096,41.7,0.5
sana,sana,2026-03-20 09:25:00,COW_002,0.1655,37.81,1,54.9,40.68,54.4,0,-34.653144,-60.913096,0.0,0.0
sana,sana,2026-03-20 09:30:00,COW_002,0.1661,37.99,1,67.9,48.47,67.86,0,-34.653144,-60.913097,87.5,1.05
sana,sana,2026-03-20 09:35:00,COW_002,0.1667,38.09,1,63.3,44.99,58.15,0,-34.653144,-60.913097,0.0,0.0
sana,sana,2026-03-20 09:40:00,COW_002,0.1672,38.58,1,57.1,40.25,50.5,0,-34.653144,-60.913097,11.7,0.14
sana,sana,2026-03-20 09:45:00,COW_002,0.1678,38.43,1,72.7,45.69,53.1,0,-34.653144,-60.913097,0.0,0.0
sana,sana,2026-03-20 09:50:00,COW_002,0.1684,38.68,1,75.7,45.3,54.84,1,-34.653144,-60.913097,41.7,0.5
sana,sana,2026-03-20 09:55:00,COW_002,0.169,38.65,1,63.3,49.13,61.94,0,-34.653144,-60.913097,55.8,0.67
sana,sana,2026-03-20 10:00:00,COW_002,0.1696,39.24,1,66.3,39.8,44.78,0,-34.653144,-60.913097,14.2,0.17
sana,sana,2026-03-20 10:05:00,COW_002,0.1701,,1,62.0,50.74,58.82,0,-34.653145,-60.913096,55.8,0.67
sana,sana,2026-03-20 10:10:00,COW_002,0.1707,38.42,1,65.2,37.99,41.91,0,-34.653145,-60.913097,87.5,1.05
sana,sana,2026-03-20 10:15:00,COW_002,0.1713,38.58,1,57.4,42.96,57.88,0,-34.653145,-60.913096,104.2,1.25
sana,sana,2026-03-20 10:20:00,COW_002,0.1719,38.64,1,64.3,44.86,53.14,1,-34.653145,-60.913097,60.0,0.72
sana,sana,2026-03-20 10:25:00,COW_002,0.1725,38.37,1,67.2,43.49,59.48,0,-34.653145,-60.913097,51.7,0.62
sana,sana,2026-03-20 10:30:00,COW_002,0.173,38.28,1,67.9,38.8,44.24,0,-34.653145,-60.913097,99.2,1.19
sana,sana,2026-03-20 10:35:00,COW_002,0.1736,38.04,1,52.9,42.52,59.37,0,-34.653146,-60.913097,53.3,0.64
sana,sana,2026-03-20 10:40:00,COW_002,0.1742,37.78,1,59.9,36.53,42.68,0,-34.653146,-60.913097,59.2,0.71
sana,sana,2026-03-20 10:45:00,COW_002,0.1748,38.25,1,58.8,30.86,41.15,0,-34.653146,-60.913098,80.0,0.96
sana,sana,2026-03-20 10:50:00,COW_002,0.1753,39.41,1,63.2,44.18,50.09,0,-34.653146,-60.913098,8.3,0.1
sana,sana,2026-03-20 10:55:00,COW_002,0.1759,38.78,1,52.1,47.33,58.95,0,-34.653146,-60.913098,0.0,0.0
sana,sana,2026-03-20 11:00:00,COW_002,0.1765,38.48,1,63.3,30.49,33.57,0,-34.653146,-60.913098,10.0,0.12
sana,sana,2026-03-20 11:05:00,COW_002,0.1771,37.95,0,52.6,54.45,74.13,0,-34.653146,-60.913098,0.0,0.0
sana,sana,2026-03-20 11:10:00,COW_002,0.1777,38.29,1,70.5,45.14,55.61,0,-34.653146,-60.913098,66.7,0.8
sana,sana,2026-03-20 11:15:00,COW_002,0.1782,38.42,1,61.7,45.65,52.04,0,-34.653146,-60.913098,0.0,0.0
sana,sana,2026-03-20 11:20:00,COW_002,0.1788,37.95,1,60.7,39.07,50.86,0,-34.653146,-60.913098,50.8,0.61
sana,sana,2026-03-20 11:25:00,COW_002,0.1794,38.45,1,68.5,46.63,57.97,0,-34.653146,-60.913099,113.3,1.36
sana,sana,2026-03-20 11:30:00,COW_002,0.18,38.34,1,57.3,47.38,66.28,0,-34.653145,-60.913098,142.5,1.71
sana,sana,2026-03-20 11:35:00,COW_002,0.1806,38.33,1,73.3,40.14,50.46,0,-34.653145,-60.913098,18.3,0.22
sana,sana,2026-03-20 11:40:00,COW_002,0.1811,38.42,1,62.1,47.25,63.38,0,-34.653145,-60.913098,16.7,0.2
sana,sana,2026-03-20 11:45:00,COW_002,0.1817,38.61,1,61.6,42.24,47.6,0,-34.653146,-60.913098,47.5,0.57
sana,sana,2026-03-20 11:50:00,COW_002,0.1823,38.97,1,78.9,41.02,57.48,0,-34.653145,-60.913098,111.7,1.34
sana,sana,2026-03-20 11:55:00,COW_002,0.1829,38.3,1,54.5,37.75,46.43,0,-34.653145,-60.913098,0.0,0.0
sana,sana,2026-03-20 12:00:00,COW_002,0.1834,38.8,1,56.6,49.47,71.72,0,-34.653145,-60.913096,135.0,1.62
sana,sana,2026-03-20 12:05:00,COW_002,0.184,38.77,1,65.8,36.75,42.79,0,-34.653146,-60.913096,115.0,1.38
sana,sana,2026-03-20 12:10:00,COW_002,0.1846,38.89,1,50.1,50.44,58.7,0,-34.653147,-60.913096,103.3,1.24
sana,sana,2026-03-20 12:15:00,COW_002,0.1852,38.26,1,63.5,51.92,61.69,0,-34.653147,-60.913095,90.8,1.09
sana,sana,2026-03-20 12:20:00,COW_002,0.1858,38.08,1,56.1,44.98,59.72,0,-34.653147,-60.913095,0.0,0.0
sana,sana,2026-03-20 12:25:00,COW_002,0.1863,38.75,1,53.6,39.4,51.69,0,-34.653147,-60.913096,60.8,0.73
sana,sana,2026-03-20 12:30:00,COW_002,0.1869,38.7,1,63.3,46.6,61.4,1,-34.653147,-60.913096,31.7,0.38
sana,sana,2026-03-20 12:35:00,COW_002,0.1875,37.98,1,59.7,40.66,46.61,0,-34.653146,-60.913096,45.8,0.55
sana,sana,2026-03-20 12:40:00,COW_002,0.1881,38.37,1,50.8,41.49,56.29,1,-34.653146,-60.913096,22.5,0.27
sana,sana,2026-03-20 12:45:00,COW_002,0.1887,38.23,0,62.8,36.5,51.05,1,-34.653147,-60.913096,42.5,0.51
sana,sana,2026-03-20 12:50:00,COW_002,0.1892,38.35,1,55.9,40.12,45.79,1,-34.653147,-60.913096,0.0,0.0
sana,sana,2026-03-20 12:55:00,COW_002,0.1898,38.66,1,62.7,45.9,60.47,0,-34.653146,-60.913096,98.3,1.18
sana,sana,2026-03-20 13:00:00,COW_002,0.1904,38.39,1,63.4,53.8,62.55,0,-34.653146,-60.913096,94.2,1.13
sana,sana,2026-03-20 13:05:00,COW_002,0.191,38.75,1,61.4,36.58,42.48,0,-34.653146,-60.913096,43.3,0.52
sana,sana,2026-03-20 13:10:00,COW_002,0.1916,37.79,1,51.1,46.18,52.31,0,-34.653147,-60.913097,118.3,1.42
sana,sana,2026-03-20 13:15:00,COW_002,0.1921,38.45,1,63.1,51.93,59.43,0,-34.653147,-60.913097,3.3,0.04
sana,sana,2026-03-20 13:20:00,COW_002,0.1927,38.3,1,64.1,36.27,51.99,0,-34.653147,-60.913097,50.0,0.6
sana,sana,2026-03-20 13:25:00,COW_002,0.1933,38.6,1,49.7,43.59,53.47,0,-34.653146,-60.913096,110.8,1.33
sana,sana,2026-03-20 13:30:00,COW_002,0.1939,38.26,1,66.8,43.8,61.39,0,-34.653145,-60.913096,48.3,0.58
sana,sana,2026-03-20 13:35:00,COW_002,0.1944,38.22,1,67.8,43.04,56.86,0,-34.653145,-60.913096,0.0,0.0
sana,sana,2026-03-20 13:40:00,COW_002,0.195,38.01,1,56.2,40.64,46.48,1,-34.653146,-60.913097,93.3,1.12
sana,sana,2026-03-20 13:45:00,COW_002,0.1956,38.92,1,62.8,47.05,56.44,0,-34.653146,-60.913097,6.7,0.08
sana,sana,2026-03-20 13:50:00,COW_002,0.1962,38.19,1,59.4,48.78,68.26,0,-34.653146,-60.913097,108.3,1.3
sana,sana,2026-03-20 13:55:00,COW_002,0.1968,38.87,0,71.9,44.45,61.32,0,-34.653146,-60.913097,82.5,0.99
sana,sana,2026-03-20 14:00:00,COW_002,0.1973,,1,68.5,38.75,49.48,0,-34.653146,-60.913098,114.2,1.37
sana,sana,2026-03-20 14:05:00,COW_002,0.1979,38.23,0,58.3,29.66,36.45,0,-34.653146,-60.913098,13.3,0.16
sana,sana,2026-03-20 14:10:00,COW_002,0.1985,38.5,1,60.8,34.74,45.23,0,-34.653146,-60.913097,115.8,1.39
sana,sana,2026-03-20 14:15:00,COW_002,0.1991,38.18,1,58.4,43.85,59.02,0,-34.653144,-60.913097,153.3,1.84
sana,sana,2026-03-20 14:20:00,COW_002,0.1997,38.97,1,59.8,40.1,50.99,0,-34.653145,-60.913095,134.2,1.61
sana,sana,2026-03-20 14:25:00,COW_002,0.2002,38.72,1,58.5,41.81,49.57,0,-34.653145,-60.913095,49.2,0.59
sana,sana,2026-03-20 14:30:00,COW_002,0.2008,38.47,1,59.4,44.67,57.72,0,-34.653145,-60.913095,44.2,0.53
sana,sana,2026-03-20 14:35:00,COW_002,0.2014,38.0,1,53.2,50.92,72.12,0,-34.653145,-60.913095,0.0,0.0
sana,sana,2026-03-20 14:40:00,COW_002,0.202,38.77,1,64.3,42.28,49.63,0,-34.653146,-60.913094,144.2,1.73
sana,sana,2026-03-20 14:45:00,COW_002,0.2025,38.67,1,65.9,42.23,51.93,0,-34.653146,-60.913094,69.2,0.83
sana,sana,2026-03-20 14:50:00,COW_002,0.2031,38.63,1,56.7,33.91,39.35,0,-34.653147,-60.913094,95.8,1.15
sana,sana,2026-03-20 14:55:00,COW_002,0.2037,38.08,1,49.6,39.83,50.62,0,-34.653147,-60.913094,115.8,1.39
sana,sana,2026-03-20 15:00:00,COW_002,0.2043,39.03,1,55.8,47.08,54.92,0,-34.653146,-60.913095,109.2,1.31
sana,sana,2026-03-20 15:05:00,COW_002,0.2049,38.13,0,57.8,41.37,49.35,0,-34.653146,-60.913095,55.0,0.66
sana,sana,2026-03-20 15:10:00,COW_002,0.2054,38.42,1,63.5,44.18,51.81,1,-34.653146,-60.913095,4.2,0.05
sana,sana,2026-03-20 15:15:00,COW_002,0.206,38.59,1,54.2,47.83,55.12,0,-34.653146,-60.913095,0.0,0.0
sana,sana,2026-03-20 15:20:00,COW_002,0.2066,38.38,1,68.0,44.3,63.33,0,-34.653145,-60.913096,150.8,1.81
sana,sana,2026-03-20 15:25:00,COW_002,0.2072,38.44,1,67.1,37.73,42.54,0,-34.653145,-60.913095,155.0,1.86
sana,sana,2026-03-20 15:30:00,COW_002,0.2078,37.99,1,55.5,39.05,47.25,0,-34.653145,-60.913095,55.0,0.66
sana,sana,2026-03-20 15:35:00,COW_002,0.2083,38.47,0,59.9,43.56,52.59,0,-34.653146,-60.913095,88.3,1.06
sana,sana,2026-03-20 15:40:00,COW_002,0.2089,38.4,1,52.4,38.3,53.31,0,-34.653146,-60.913095,0.0,0.0
sana,sana,2026-03-20 15:45:00,COW_002,0.2095,38.69,1,55.9,47.82,62.96,0,-34.653145,-60.913096,95.8,1.15
sana,sana,2026-03-20 15:50:00,COW_002,0.2101,38.23,1,63.9,42.22,50.02,0,-34.653145,-60.913095,145.0,1.74
sana,sana,2026-03-20 15:55:00,COW_002,0.2106,38.65,1,68.9,44.09,55.46,0,-34.653145,-60.913095,88.3,1.06
sana,sana,2026-03-20 16:00:00,COW_002,0.2112,37.83,0,65.3,47.45,56.55,0,-34.653145,-60.913096,91.7,1.1
sana,sana,2026-03-20 16:05:00,COW_002,0.2118,38.92,1,72.1,29.63,38.16,0,-34.653145,-60.913096,0.0,0.0
sana,sana,2026-03-20 16:10:00,COW_002,0.2124,38.57,1,62.2,39.72,46.3,0,-34.653144,-60.913097,137.5,1.65
sana,sana,2026-03-20 16:15:00,COW_002,0.213,38.08,1,64.3,49.62,63.74,0,-34.653144,-60.913097,26.7,0.32
sana,sana,2026-03-20 16:20:00,COW_002,0.2135,38.12,0,56.3,40.01,57.64,0,-34.653144,-60.913097,23.3,0.28
sana,sana,2026-03-20 16:25:00,COW_002,0.2141,38.27,1,54.9,47.88,63.07,0,-34.653144,-60.913097,60.0,0.72
sana,sana,2026-03-20 16:30:00,COW_002,0.2147,37.88,1,57.2,47.14,60.65,0,-34.653143,-60.913096,109.2,1.31
sana,sana,2026-03-20 16:35:00,COW_002,0.2153,38.25,1,57.9,33.24,43.24,0,-34.653143,-60.913096,161.7,1.94
sana,sana,2026-03-20 16:40:00,COW_002,0.2159,38.28,1,61.2,38.97,46.9,0,-34.653142,-60.913097,245.0,2.94
sana,sana,2026-03-20 16:45:00,COW_002,0.2164,38.62,1,62.8,46.11,63.77,0,-34.653142,-60.913095,88.3,1.06
sana,sana,2026-03-20 16:50:00,COW_002,0.217,38.57,1,58.2,39.79,50.13,0,-34.653142,-60.913095,62.5,0.75
sana,sana,2026-03-20 16:55:00,COW_002,0.2176,38.41,1,70.6,41.59,47.18,0,-34.653142,-60.913096,96.7,1.16
sana,sana,2026-03-20 17:00:00,COW_002,0.2182,39.27,0,57.8,55.61,79.03,0,-34.653142,-60.913096,119.2,1.43
sana,sana,2026-03-20 17:05:00,COW_002,0.2188,38.17,1,63.2,34.64,40.04,0,-34.653142,-60.913096,49.2,0.59
sana,sana,2026-03-20 17:10:00,COW_002,0.2193,38.31,1,54.1,47.57,63.16,0,-34.653142,-60.913096,77.5,0.93
sana,sana,2026-03-20 17:15:00,COW_002,0.2199,38.78,1,64.7,41.9,46.15,0,-34.653142,-60.913096,24.2,0.29
sana,sana,2026-03-20 17:20:00,COW_002,0.2205,38.61,1,63.9,46.44,53.45,0,-34.653142,-60.913097,109.2,1.31
sana,sana,2026-03-20 17:25:00,COW_002,0.2211,38.04,1,62.6,49.18,56.2,0,-34.653143,-60.913098,172.5,2.07
sana,sana,2026-03-20 17:30:00,COW_002,0.2216,39.17,1,59.2,50.69,72.57,1,-34.653143,-60.913098,50.0,0.6
sana,sana,2026-03-20 17:35:00,COW_002,0.2222,38.45,0,65.3,33.05,46.61,0,-34.653143,-60.913097,225.8,2.71
sana,sana,2026-03-20 17:40:00,COW_002,0.2228,38.52,1,65.0,41.94,52.53,1,-34.653143,-60.913097,36.7,0.44
sana,sana,2026-03-20 17:45:00,COW_002,0.2234,38.23,1,55.9,42.0,53.68,0,-34.653143,-60.913097,0.0,0.0
sana,sana,2026-03-20 17:50:00,COW_002,0.224,38.5,1,65.8,49.99,70.47,0,-34.653142,-60.913097,116.7,1.4
sana,sana,2026-03-20 17:55:00,COW_002,0.2245,38.23,0,61.2,51.57,61.73,0,-34.653142,-60.913097,84.2,1.01
sana,sana,2026-03-20 18:00:00,COW_002,0.2251,38.9,1,68.6,49.68,71.87,0,-34.653142,-60.913097,89.2,1.07
sana,sana,2026-03-20 18:05:00,COW_002,0.2257,38.84,1,56.6,43.49,48.57,0,-34.653142,-60.913097,92.5,1.11
sana,sana,2026-03-20 18:10:00,COW_002,0.2263,38.07,1,64.7,40.55,53.94,0,-34.653141,-60.913097,119.2,1.43
sana,sana,2026-03-20 18:15:00,COW_002,0.2269,38.7,1,51.0,48.54,59.85,0,-34.653142,-60.913098,105.0,1.26
sana,sana,2026-03-20 18:20:00,COW_002,0.2274,38.81,1,57.0,42.83,58.56,0,-34.653142,-60.913098,85.0,1.02
sana,sana,2026-03-20 18:25:00,COW_002,0.228,38.39,1,55.7,35.26,44.77,1,-34.653142,-60.913097,122.5,1.47
sana,sana,2026-03-20 18:30:00,COW_002,0.2286,39.02,1,59.4,46.3,53.3,0,-34.653142,-60.913097,32.5,0.39
sana,sana,2026-03-20 18:35:00,COW_002,0.2292,37.95,1,64.9,48.47,63.88,0,-34.653142,-60.913098,145.8,1.75
sana,sana,2026-03-20 18:40:00,COW_002,0.2297,37.92,1,59.3,46.64,63.72,0,-34.653142,-60.913098,124.2,1.49
sana,sana,2026-03-20 18:45:00,COW_002,0.2303,38.71,1,61.9,41.44,50.78,0,-34.653142,-60.913098,27.5,0.33
sana,sana,2026-03-20 18:50:00,COW_002,0.2309,39.21,1,64.1,44.37,61.51,0,-34.653142,-60.913098,155.0,1.86
sana,sana,2026-03-20 18:55:00,COW_002,0.2315,38.04,1,69.4,52.44,60.34,0,-34.653141,-60.913099,93.3,1.12
