label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
clinica,clinica,2026-03-20 21:35:00,COW_017,0.2512,40.28,0,97.9,21.47,28.78,0,-34.578614,-60.957891,0.0,0.0
clinica,clinica,2026-03-20 21:40:00,COW_017,0.2517,40.03,0,99.3,19.61,22.39,0,-34.578614,-60.957891,26.7,0.32
clinica,clinica,2026-03-20 21:45:00,COW_017,0.2523,40.26,1,85.7,22.12,31.54,0,-34.578614,-60.957891,21.7,0.26
clinica,clinica,2026-03-20 21:50:00,COW_017,0.2529,40.29,0,82.7,24.85,29.24,0,-34.578614,-60.957891,0.0,0.0
clinica,clinica,2026-03-20 21:55:00,COW_017,0.2535,40.09,0,82.4,12.55,15.39,1,-34.578614,-60.957891,0.0,0.0
clinica,clinica,2026-03-20 22:00:00,COW_017,0.2541,39.98,0,78.3,17.59,24.08,0,-34.578614,-60.957891,0.0,0.0
clinica,clinica,2026-03-20 22:05:00,COW_017,0.2546,40.58,0,81.5,16.16,21.92,0,-34.578614,-60.957891,31.7,0.38
clinica,clinica,2026-03-20 22:10:00,COW_017,0.2552,40.35,1,92.5,22.58,30.34,0,-34.578614,-60.957891,66.7,0.8
clinica,clinica,2026-03-20 22:15:00,COW_017,0.2558,40.67,0,80.6,17.76,21.79,0,-34.578614,-60.957891,21.7,0.26
clinica,clinica,2026-03-20 22:20:00,COW_017,0.2564,40.39,1,91.7,17.21,19.8,0,-34.578614,-60.957891,5.0,0.06
clinica,clinica,2026-03-20 22:25:00,COW_017,0.2569,40.5,1,102.7,10.04,11.78,1,-34.578614,-60.957891,8.3,0.1
clinica,clinica,2026-03-20 22:30:00,COW_017,0.2575,39.51,1,77.8,21.8,30.92,0,-34.578614,-60.95789,89.2,1.07
clinica,clinica,2026-03-20 22:35:00,COW_017,0.2581,40.28,1,82.4,16.04,19.09,1,-34.578615,-60.95789,90.8,1.09
clinica,clinica,2026-03-20 22:40:00,COW_017,0.2587,39.65,1,101.3,24.72,33.12,0,-34.578615,-60.957891,23.3,0.28
clinica,clinica,2026-03-20 22:45:00,COW_017,0.2593,39.8,1,94.1,23.02,32.75,1,-34.578615,-60.957891,0.0,0.0
clinica,clinica,2026-03-20 22:50:00,COW_017,0.2598,40.35,1,89.5,13.04,15.3,0,-34.578615,-60.957891,0.0,0.0
clinica,clinica,2026-03-20 22:55:00,COW_017,0.2604,40.39,0,71.7,14.01,17.45,0,-34.578614,-60.95789,83.3,1.0
clinica,clinica,2026-03-20 23:00:00,COW_017,0.261,40.45,0,63.1,27.23,38.08,0,-34.578614,-60.95789,0.0,0.0
clinica,clinica,2026-03-20 23:05:00,COW_017,0.2616,39.46,0,91.2,21.87,25.7,0,-34.578614,-60.95789,30.0,0.36
clinica,clinica,2026-03-20 23:10:00,COW_017,0.2622,39.96,1,94.3,11.06,15.51,0,-34.578614,-60.95789,0.0,0.0
clinica,clinica,2026-03-20 23:15:00,COW_017,0.2627,40.08,1,84.4,17.54,20.17,1,-34.578614,-60.95789,0.0,0.0
clinica,clinica,2026-03-20 23:20:00,COW_017,0.2633,40.25,1,75.3,23.1,27.37,0,-34.578614,-60.95789,0.0,0.0
clinica,clinica,2026-03-20 23:25:00,COW_017,0.2639,40.37,0,86.2,18.81,23.36,0,-34.578615,-60.95789,81.7,0.98
clinica,clinica,2026-03-20 23:30:00,COW_017,0.2645,39.78,1,90.0,12.99,17.1,0,-34.578615,-60.95789,0.0,0.0
clinica,clinica,2026-03-20 23:35:00,COW_017,0.265,40.16,0,81.0,21.93,29.8,1,-34.578615,-60.95789,0.0,0.0
clinica,clinica,2026-03-20 23:40:00,COW_017,0.2656,40.03,0,97.1,12.35,17.56,0,-34.578615,-60.95789,0.0,0.0
clinica,clinica,2026-03-20 23:45:00,COW_017,0.2662,40.29,1,84.5,21.46,26.31,0,-34.578614,-60.95789,120.0,1.44
clinica,clinica,2026-03-20 23:50:00,COW_017,0.2668,40.45,0,91.6,21.21,24.67,1,-34.578614,-60.95789,7.5,0.09
clinica,clinica,2026-03-20 23:55:00,COW_017,0.2674,40.17,1,89.8,22.63,31.02,1,-34.578615,-60.957891,61.7,0.74
clinica,clinica,2026-03-21 00:00:00,COW_017,0.2679,40.46,1,78.8,23.98,28.49,0,-34.578615,-60.95789,10.0,0.12
clinica,clinica,2026-03-21 00:05:00,COW_017,0.2685,40.12,0,81.2,28.35,32.86,0,-34.578615,-60.957891,63.3,0.76
clinica,clinica,2026-03-21 00:10:00,COW_017,0.2691,40.16,0,85.0,17.56,22.35,0,-34.578615,-60.957891,97.5,1.17
clinica,clinica,2026-03-21 00:15:00,COW_017,0.2697,40.32,1,87.2,14.36,20.43,0,-34.578615,-60.957891,45.0,0.54
clinica,clinica,2026-03-21 00:20:00,COW_017,0.2703,39.94,1,94.0,15.98,22.69,1,-34.578615,-60.957891,29.2,0.35
clinica,clinica,2026-03-21 00:25:00,COW_017,0.2708,40.82,1,69.1,15.34,19.49,1,-34.578615,-60.957891,31.7,0.38
clinica,clinica,2026-03-21 00:30:00,COW_017,0.2714,39.97,1,69.5,15.17,21.97,1,-34.578615,-60.957891,133.3,1.6
clinica,clinica,2026-03-21 00:35:00,COW_017,0.272,40.08,1,88.3,17.9,25.26,1,-34.578615,-60.957891,0.0,0.0
clinica,clinica,2026-03-21 00:40:00,COW_017,0.2726,39.48,0,83.1,24.27,28.08,1,-34.578615,-60.957891,0.0,0.0
clinica,clinica,2026-03-21 00:45:00,COW_017,0.2731,39.83,1,87.7,21.91,29.44,0,-34.578615,-60.957891,4.2,0.05
clinica,clinica,2026-03-21 00:50:00,COW_017,0.2737,40.47,0,75.7,21.27,27.8,0,-34.578615,-60.957891,47.5,0.57
clinica,clinica,2026-03-21 00:55:00,COW_017,0.2743,39.74,1,80.8,19.45,27.59,0,-34.578615,-60.957891,35.8,0.43
clinica,clinica,2026-03-21 01:00:00,COW_017,0.2749,39.83,0,83.5,13.23,18.97,0,-34.578615,-60.957891,0.0,0.0
clinica,clinica,2026-03-21 01:05:00,COW_017,0.2755,39.67,0,81.0,22.65,27.12,0,-34.578615,-60.957891,0.0,0.0
clinica,clinica,2026-03-21 01:10:00,COW_017,0.276,39.46,0,86.3,18.06,22.97,0,-34.578614,-60.957891,64.2,0.77
clinica,clinica,2026-03-21 01:15:00,COW_017,0.2766,39.53,1,92.5,20.96,27.67,0,-34.578614,-60.957891,40.0,0.48
clinica,clinica,2026-03-21 01:20:00,COW_017,0.2772,39.84,0,87.2,22.4,25.12,0,-34.578614,-60.957891,82.5,0.99
clinica,clinica,2026-03-21 01:25:00,COW_017,0.2778,40.09,1,85.2,23.28,32.56,0,-34.578615,-60.957892,94.2,1.13
clinica,clinica,2026-03-21 01:30:00,COW_017,0.2784,40.13,0,89.6,14.78,16.86,0,-34.578613,-60.957892,114.2,1.37
clinica,clinica,2026-03-21 01:35:00,COW_017,0.2789,39.74,0,78.5,21.74,27.23,0,-34.578613,-60.957891,75.0,0.9
clinica,clinica,2026-03-21 01:40:00,COW_017,0.2795,39.52,0,82.1,17.42,25.03,0,-34.578613,-60.957891,0.0,0.0
clinica,clinica,2026-03-21 01:45:00,COW_017,0.2801,40.03,0,89.5,22.47,25.29,0,-34.578613,-60.957891,21.7,0.26
clinica,clinica,2026-03-21 01:50:00,COW_017,0.2807,40.78,1,82.5,25.46,36.41,0,-34.578613,-60.957892,150.0,1.8
clinica,clinica,2026-03-21 01:55:00,COW_017,0.2812,40.51,0,84.4,21.52,27.76,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 02:00:00,COW_017,0.2818,40.41,0,77.4,20.99,26.48,1,-34.578613,-60.957892,26.7,0.32
clinica,clinica,2026-03-21 02:05:00,COW_017,0.2824,40.41,1,84.0,14.49,18.39,1,-34.578613,-60.957892,15.8,0.19
clinica,clinica,2026-03-21 02:10:00,COW_017,0.283,39.99,1,77.6,19.55,23.91,0,-34.578612,-60.957893,75.0,0.9
clinica,clinica,2026-03-21 02:15:00,COW_017,0.2836,40.47,1,73.8,20.41,27.69,1,-34.578612,-60.957893,0.0,0.0
clinica,clinica,2026-03-21 02:20:00,COW_017,0.2841,40.09,0,86.8,21.02,28.63,0,-34.578612,-60.957893,0.0,0.0
clinica,clinica,2026-03-21 02:25:00,COW_017,0.2847,40.43,0,77.0,20.67,28.13,0,-34.578613,-60.957892,101.7,1.22
clinica,clinica,2026-03-21 02:30:00,COW_017,0.2853,40.13,0,84.4,27.3,30.36,1,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 02:35:00,COW_017,0.2859,40.29,1,93.4,24.59,34.14,0,-34.578613,-60.957892,7.5,0.09
clinica,clinica,2026-03-21 02:40:00,COW_017,0.2865,40.31,0,74.9,19.36,22.78,0,-34.578613,-60.957892,15.8,0.19
clinica,clinica,2026-03-21 02:45:00,COW_017,0.287,40.78,1,83.3,20.28,27.18,0,-34.578613,-60.957892,40.0,0.48
clinica,clinica,2026-03-21 02:50:00,COW_017,0.2876,40.43,1,83.8,6.92,7.85,0,-34.578613,-60.957892,19.2,0.23
clinica,clinica,2026-03-21 02:55:00,COW_017,0.2882,39.68,1,83.8,22.45,31.9,0,-34.578613,-60.957892,27.5,0.33
clinica,clinica,2026-03-21 03:00:00,COW_017,0.2888,39.66,0,95.7,20.85,24.99,0,-34.578613,-60.957892,10.8,0.13
clinica,clinica,2026-03-21 03:05:00,COW_017,0.2894,39.64,1,79.4,19.9,24.24,0,-34.578613,-60.957892,20.8,0.25
clinica,clinica,2026-03-21 03:10:00,COW_017,0.2899,39.6,0,80.7,23.27,29.16,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 03:15:00,COW_017,0.2905,39.92,0,78.5,24.67,30.01,0,-34.578613,-60.957892,70.8,0.85
clinica,clinica,2026-03-21 03:20:00,COW_017,0.2911,40.21,0,95.2,23.7,34.18,0,-34.578613,-60.957892,33.3,0.4
clinica,clinica,2026-03-21 03:25:00,COW_017,0.2917,40.46,1,71.1,14.14,19.04,0,-34.578613,-60.957892,22.5,0.27
clinica,clinica,2026-03-21 03:30:00,COW_017,0.2922,40.15,0,81.2,15.22,19.66,1,-34.578613,-60.957892,28.3,0.34
clinica,clinica,2026-03-21 03:35:00,COW_017,0.2928,40.44,1,89.6,10.96,13.92,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 03:40:00,COW_017,0.2934,40.21,0,80.6,20.74,29.33,0,-34.578612,-60.957892,122.5,1.47
clinica,clinica,2026-03-21 03:45:00,COW_017,0.294,40.54,0,88.2,29.6,40.24,0,-34.578612,-60.957892,15.0,0.18
clinica,clinica,2026-03-21 03:50:00,COW_017,0.2946,40.26,0,90.8,18.86,21.62,0,-34.578612,-60.957892,16.7,0.2
clinica,clinica,2026-03-21 03:55:00,COW_017,0.2951,39.85,1,80.0,26.3,31.71,1,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 04:00:00,COW_017,0.2957,40.56,0,81.4,20.04,27.46,0,-34.578613,-60.957892,66.7,0.8
clinica,clinica,2026-03-21 04:05:00,COW_017,0.2963,40.3,1,73.4,23.64,32.0,1,-34.578613,-60.957892,27.5,0.33
clinica,clinica,2026-03-21 04:10:00,COW_017,0.2969,39.74,0,74.8,18.69,24.22,0,-34.578612,-60.957892,86.7,1.04
clinica,clinica,2026-03-21 04:15:00,COW_017,0.2975,39.89,0,87.0,19.04,23.72,0,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 04:20:00,COW_017,0.298,39.91,1,88.0,21.82,27.82,0,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 04:25:00,COW_017,0.2986,40.03,1,85.7,21.23,28.5,0,-34.578612,-60.957892,30.0,0.36
clinica,clinica,2026-03-21 04:30:00,COW_017,0.2992,40.4,0,82.1,17.19,19.91,1,-34.578612,-60.957892,0.8,0.01
clinica,clinica,2026-03-21 04:35:00,COW_017,0.2998,40.58,1,96.5,18.69,23.88,0,-34.578612,-60.957892,51.7,0.62
clinica,clinica,2026-03-21 04:40:00,COW_017,0.3003,40.29,0,90.8,22.59,25.12,1,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 04:45:00,COW_017,0.3009,40.04,1,89.4,26.76,37.6,0,-34.578612,-60.957892,26.7,0.32
clinica,clinica,2026-03-21 04:50:00,COW_017,0.3015,39.95,1,79.7,15.59,18.16,1,-34.578612,-60.957891,93.3,1.12
clinica,clinica,2026-03-21 04:55:00,COW_017,0.3021,40.37,0,84.2,16.52,19.23,1,-34.578612,-60.957892,35.8,0.43
clinica,clinica,2026-03-21 05:00:00,COW_017,0.3027,39.99,0,90.3,19.18,27.5,1,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 05:05:00,COW_017,0.3032,39.8,0,89.0,15.86,17.87,0,-34.578612,-60.957892,45.0,0.54
clinica,clinica,2026-03-21 05:10:00,COW_017,0.3038,39.88,0,75.4,21.21,24.77,1,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 05:15:00,COW_017,0.3044,39.4,1,86.3,14.76,18.38,0,-34.578612,-60.957892,13.3,0.16
clinica,clinica,2026-03-21 05:20:00,COW_017,0.305,39.99,1,85.7,23.5,31.36,0,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 05:25:00,COW_017,0.3056,39.97,1,90.5,25.21,33.93,0,-34.578613,-60.957892,75.0,0.9
clinica,clinica,2026-03-21 05:30:00,COW_017,0.3061,39.94,1,88.1,15.75,17.6,0,-34.578613,-60.957892,9.2,0.11
clinica,clinica,2026-03-21 05:35:00,COW_017,0.3067,40.85,1,92.6,24.35,33.7,0,-34.578613,-60.957892,27.5,0.33
clinica,clinica,2026-03-21 05:40:00,COW_017,0.3073,39.64,0,79.3,19.96,24.06,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 05:45:00,COW_017,0.3079,39.89,1,92.8,32.6,38.6,0,-34.578613,-60.957892,50.8,0.61
clinica,clinica,2026-03-21 05:50:00,COW_017,0.3084,39.88,1,82.5,21.55,24.52,0,-34.578613,-60.957892,67.5,0.81
clinica,clinica,2026-03-21 05:55:00,COW_017,0.309,39.88,1,72.7,17.61,22.28,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 06:00:00,COW_017,0.3096,39.19,0,85.2,16.17,20.88,0,-34.578612,-60.957892,65.0,0.78
clinica,clinica,2026-03-21 06:05:00,COW_017,0.3102,39.85,1,77.0,17.94,20.48,1,-34.578612,-60.957892,24.2,0.29
clinica,clinica,2026-03-21 06:10:00,COW_017,0.3108,39.65,0,75.1,16.08,20.49,0,-34.578613,-60.957892,49.2,0.59
clinica,clinica,2026-03-21 06:15:00,COW_017,0.3113,40.59,0,89.3,17.04,19.52,0,-34.578612,-60.957892,131.7,1.58
clinica,clinica,2026-03-21 06:20:00,COW_017,0.3119,39.92,0,75.2,18.86,25.87,1,-34.578612,-60.957891,102.5,1.23
clinica,clinica,2026-03-21 06:25:00,COW_017,0.3125,40.09,0,100.1,17.46,23.96,0,-34.578612,-60.957892,103.3,1.24
clinica,clinica,2026-03-21 06:30:00,COW_017,0.3131,40.39,1,88.9,27.02,35.32,0,-34.578613,-60.957892,116.7,1.4
clinica,clinica,2026-03-21 06:35:00,COW_017,0.3137,39.81,0,86.6,20.1,25.56,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 06:40:00,COW_017,0.3142,40.35,0,69.7,25.61,28.31,0,-34.578612,-60.957891,45.0,0.54
clinica,clinica,2026-03-21 06:45:00,COW_017,0.3148,40.17,1,83.6,14.03,17.98,1,-34.578612,-60.957891,40.0,0.48
clinica,clinica,2026-03-21 06:50:00,COW_017,0.3154,40.71,1,95.2,12.08,14.93,1,-34.578613,-60.957891,80.0,0.96
clinica,clinica,2026-03-21 06:55:00,COW_017,0.316,40.7,0,82.3,17.87,20.01,0,-34.578613,-60.957891,0.0,0.0
clinica,clinica,2026-03-21 07:00:00,COW_017,0.3166,39.92,0,85.7,18.26,26.42,1,-34.578613,-60.957891,50.0,0.6
clinica,clinica,2026-03-21 07:05:00,COW_017,0.3171,40.39,0,84.2,26.31,30.71,0,-34.578613,-60.957891,71.7,0.86
clinica,clinica,2026-03-21 07:10:00,COW_017,0.3177,40.45,1,95.4,25.92,36.16,1,-34.578613,-60.957891,17.5,0.21
clinica,clinica,2026-03-21 07:15:00,COW_017,0.3183,39.88,0,86.8,15.8,19.09,1,-34.578614,-60.957892,88.3,1.06
clinica,clinica,2026-03-21 07:20:00,COW_017,0.3189,39.85,0,80.6,24.66,27.18,0,-34.578614,-60.957892,11.7,0.14
clinica,clinica,2026-03-21 07:25:00,COW_017,0.3194,40.41,1,85.4,17.0,21.62,0,-34.578614,-60.957892,46.7,0.56
clinica,clinica,2026-03-21 07:30:00,COW_017,0.32,40.46,0,86.4,16.83,21.38,0,-34.578614,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 07:35:00,COW_017,0.3206,40.34,0,90.4,14.4,16.73,0,-34.578613,-60.957892,107.5,1.29
clinica,clinica,2026-03-21 07:40:00,COW_017,0.3212,40.38,0,71.8,15.05,18.74,0,-34.578613,-60.957892,96.7,1.16
clinica,clinica,2026-03-21 07:45:00,COW_017,0.3218,39.3,0,82.9,14.0,16.91,0,-34.578613,-60.957892,77.5,0.93
clinica,clinica,2026-03-21 07:50:00,COW_017,0.3223,39.91,1,85.0,26.58,32.6,0,-34.578613,-60.957892,23.3,0.28
clinica,clinica,2026-03-21 07:55:00,COW_017,0.3229,40.13,1,89.2,23.5,28.15,0,-34.578613,-60.957892,23.3,0.28
clinica,clinica,2026-03-21 08:00:00,COW_017,0.3235,39.95,1,82.0,14.58,18.96,0,-34.578613,-60.957892,40.0,0.48
clinica,clinica,2026-03-21 08:05:00,COW_017,0.3241,40.04,0,82.0,18.82,24.28,0,-34.578613,-60.957892,12.5,0.15
clinica,clinica,2026-03-21 08:10:00,COW_017,0.3247,40.42,0,82.4,20.5,27.98,0,-34.578613,-60.957892,35.8,0.43
clinica,clinica,2026-03-21 08:15:00,COW_017,0.3252,39.88,0,82.6,20.48,24.68,0,-34.578613,-60.957892,65.8,0.79
clinica,clinica,2026-03-21 08:20:00,COW_017,0.3258,40.63,1,84.7,22.96,26.82,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 08:25:00,COW_017,0.3264,40.23,0,80.9,19.4,22.68,0,-34.578613,-60.957892,4.2,0.05
clinica,clinica,2026-03-21 08:30:00,COW_017,0.327,39.98,0,78.4,10.72,13.57,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 08:35:00,COW_017,0.3275,40.57,1,82.7,11.07,12.22,1,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 08:40:00,COW_017,0.3281,40.09,0,77.0,23.52,26.05,0,-34.578613,-60.957892,20.8,0.25
clinica,clinica,2026-03-21 08:45:00,COW_017,0.3287,39.8,0,81.1,17.52,23.79,0,-34.578613,-60.957892,72.5,0.87
clinica,clinica,2026-03-21 08:50:00,COW_017,0.3293,40.33,1,82.6,24.09,34.9,1,-34.578613,-60.957892,42.5,0.51
clinica,clinica,2026-03-21 08:55:00,COW_017,0.3299,40.21,1,89.8,18.24,25.93,1,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 09:00:00,COW_017,0.3304,40.53,1,84.1,23.44,27.51,0,-34.578613,-60.957892,74.2,0.89
clinica,clinica,2026-03-21 09:05:00,COW_017,0.331,40.3,0,93.9,15.66,21.64,0,-34.578613,-60.957892,56.7,0.68
clinica,clinica,2026-03-21 09:10:00,COW_017,0.3316,39.7,0,91.2,18.4,23.3,0,-34.578613,-60.957893,25.0,0.3
clinica,clinica,2026-03-21 09:15:00,COW_017,0.3322,39.34,0,89.5,21.76,28.18,1,-34.578613,-60.957892,106.7,1.28
clinica,clinica,2026-03-21 09:20:00,COW_017,0.3328,40.04,1,79.0,16.98,21.76,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 09:25:00,COW_017,0.3333,40.17,1,91.3,15.23,19.2,1,-34.578613,-60.957892,57.5,0.69
clinica,clinica,2026-03-21 09:30:00,COW_017,0.3339,39.71,1,83.4,20.29,28.54,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 09:35:00,COW_017,0.3345,40.13,0,85.8,29.27,35.98,0,-34.578613,-60.957892,9.2,0.11
clinica,clinica,2026-03-21 09:40:00,COW_017,0.3351,39.81,1,81.9,14.95,16.81,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 09:45:00,COW_017,0.3356,39.97,1,87.1,14.77,18.07,0,-34.578613,-60.957892,61.7,0.74
clinica,clinica,2026-03-21 09:50:00,COW_017,0.3362,40.0,1,79.4,21.17,29.81,0,-34.578613,-60.957892,5.8,0.07
clinica,clinica,2026-03-21 09:55:00,COW_017,0.3368,39.85,0,82.7,28.55,36.17,0,-34.578613,-60.957892,25.0,0.3
clinica,clinica,2026-03-21 10:00:00,COW_017,0.3374,40.08,0,85.0,26.68,30.16,0,-34.578613,-60.957892,36.7,0.44
clinica,clinica,2026-03-21 10:05:00,COW_017,0.338,39.94,0,82.6,24.52,34.68,1,-34.578613,-60.957892,18.3,0.22
clinica,clinica,2026-03-21 10:10:00,COW_017,0.3385,39.92,0,91.4,27.94,33.25,1,-34.578613,-60.957892,75.8,0.91
clinica,clinica,2026-03-21 10:15:00,COW_017,0.3391,40.43,0,95.4,15.81,19.43,0,-34.578613,-60.957892,17.5,0.21
clinica,clinica,2026-03-21 10:20:00,COW_017,0.3397,39.89,0,75.9,12.35,14.84,0,-34.578613,-60.957892,3.3,0.04
clinica,clinica,2026-03-21 10:25:00,COW_017,0.3403,40.52,1,79.6,10.59,12.08,0,-34.578613,-60.957892,25.8,0.31
clinica,clinica,2026-03-21 10:30:00,COW_017,0.3409,39.5,0,82.0,6.33,7.18,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 10:35:00,COW_017,0.3414,40.01,0,94.3,20.81,29.92,0,-34.578613,-60.957892,45.0,0.54
clinica,clinica,2026-03-21 10:40:00,COW_017,0.342,39.97,1,91.5,12.93,15.72,0,-34.578613,-60.957892,6.7,0.08
clinica,clinica,2026-03-21 10:45:00,COW_017,0.3426,39.33,1,93.2,19.02,25.79,0,-34.578612,-60.957892,66.7,0.8
clinica,clinica,2026-03-21 10:50:00,COW_017,0.3432,40.04,1,90.1,22.12,24.71,0,-34.578612,-60.957892,77.5,0.93
clinica,clinica,2026-03-21 10:55:00,COW_017,0.3438,39.99,1,92.6,12.69,16.76,1,-34.578612,-60.957892,57.5,0.69
clinica,clinica,2026-03-21 11:00:00,COW_017,0.3443,40.22,1,82.1,22.63,31.34,0,-34.578612,-60.957892,27.5,0.33
clinica,clinica,2026-03-21 11:05:00,COW_017,0.3449,40.34,0,87.6,19.29,27.82,0,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 11:10:00,COW_017,0.3455,40.36,0,89.3,9.96,11.0,1,-34.578612,-60.957891,63.3,0.76
clinica,clinica,2026-03-21 11:15:00,COW_017,0.3461,40.39,1,86.5,22.74,32.72,1,-34.578612,-60.957892,58.3,0.7
clinica,clinica,2026-03-21 11:20:00,COW_017,0.3466,39.7,0,77.1,18.91,24.59,1,-34.578612,-60.957892,25.8,0.31
clinica,clinica,2026-03-21 11:25:00,COW_017,0.3472,40.75,1,91.6,20.28,29.31,0,-34.578612,-60.957892,62.5,0.75
clinica,clinica,2026-03-21 11:30:00,COW_017,0.3478,,1,81.3,18.58,23.91,0,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 11:35:00,COW_017,0.3484,39.94,0,84.6,6.98,9.47,1,-34.578612,-60.957892,70.0,0.84
clinica,clinica,2026-03-21 11:40:00,COW_017,0.349,40.85,1,74.7,24.2,32.53,0,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 11:45:00,COW_017,0.3495,40.9,0,71.9,24.34,33.64,0,-34.578612,-60.957892,28.3,0.34
clinica,clinica,2026-03-21 11:50:00,COW_017,0.3501,40.24,0,92.6,25.15,33.53,0,-34.578612,-60.957892,35.8,0.43
clinica,clinica,2026-03-21 11:55:00,COW_017,0.3507,40.4,0,79.1,24.2,31.95,1,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 12:00:00,COW_017,0.3513,39.91,1,72.2,15.75,18.28,0,-34.578612,-60.957892,38.3,0.46
clinica,clinica,2026-03-21 12:05:00,COW_017,0.3519,39.63,1,93.0,18.93,22.14,0,-34.578612,-60.957892,26.7,0.32
clinica,clinica,2026-03-21 12:10:00,COW_017,0.3524,40.08,0,83.7,20.91,23.35,1,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 12:15:00,COW_017,0.353,40.27,0,84.5,24.07,33.82,1,-34.578612,-60.957892,38.3,0.46
clinica,clinica,2026-03-21 12:20:00,COW_017,0.3536,39.78,1,72.5,14.03,16.13,0,-34.578612,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 12:25:00,COW_017,0.3542,40.46,0,91.6,21.34,28.35,0,-34.578613,-60.957892,94.2,1.13
clinica,clinica,2026-03-21 12:30:00,COW_017,0.3547,40.19,0,88.8,21.47,30.83,1,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 12:35:00,COW_017,0.3553,40.34,0,84.7,14.72,21.21,0,-34.578613,-60.957892,64.2,0.77
clinica,clinica,2026-03-21 12:40:00,COW_017,0.3559,39.48,0,78.4,20.44,29.03,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 12:45:00,COW_017,0.3565,40.25,0,86.5,10.89,15.75,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 12:50:00,COW_017,0.3571,39.89,0,77.0,11.37,16.05,0,-34.578613,-60.957892,50.0,0.6
clinica,clinica,2026-03-21 12:55:00,COW_017,0.3576,39.78,1,88.4,15.77,21.01,0,-34.578613,-60.957892,45.0,0.54
clinica,clinica,2026-03-21 13:00:00,COW_017,0.3582,40.09,0,90.4,30.7,42.76,1,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 13:05:00,COW_017,0.3588,40.15,0,81.8,17.22,20.41,0,-34.578613,-60.957892,60.8,0.73
clinica,clinica,2026-03-21 13:10:00,COW_017,0.3594,39.74,0,78.4,18.72,25.63,1,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 13:15:00,COW_017,0.36,40.31,0,83.8,26.28,35.48,0,-34.578613,-60.957892,0.0,0.0
clinica,clinica,2026-03-21 13:20:00,COW_017,0.3605,39.93,1,81.7,18.17,21.37,1,-34.578612,-60.957891,58.3,0.7
clinica,clinica,2026-03-21 13:25:00,COW_017,0.3611,40.5,0,81.4,26.02,36.37,0,-34.578613,-60.957891,98.3,1.18
clinica,clinica,2026-03-21 13:30:00,COW_017,0.3617,39.87,0,83.7,23.35,27.19,1,-34.578613,-60.957892,15.0,0.18
clinica,clinica,2026-03-21 13:35:00,COW_017,0.3623,40.28,0,83.7,17.05,23.9,1,-34.578613,-60.957892,13.3,0.16
clinica,clinica,2026-03-21 13:40:00,COW_017,0.3628,39.62,0,81.0,15.96,22.27,0,-34.578613,-60.957892,49.2,0.59
clinica,clinica,2026-03-21 13:45:00,COW_017,0.3634,40.24,0,81.6,23.47,32.26,0,-34.578613,-60.957892,62.5,0.75
clinica,clinica,2026-03-21 13:50:00,COW_017,0.364,39.72,0,82.1,24.14,34.5,0,-34.578613,-60.957892,44.2,0.53
