label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
subclinica,subclinica,2026-03-20 18:05:00,COW_012,0.2269,38.8,1,68.0,31.09,39.89,0,-34.602216,-60.889046,58.3,0.7
subclinica,subclinica,2026-03-20 18:10:00,COW_012,0.2274,38.11,1,60.2,43.45,56.41,1,-34.602216,-60.889046,2.5,0.03
subclinica,subclinica,2026-03-20 18:15:00,COW_012,0.228,38.89,1,69.9,29.5,42.77,0,-34.602216,-60.889046,65.0,0.78
subclinica,subclinica,2026-03-20 18:20:00,COW_012,0.2286,38.01,1,72.7,38.35,49.11,0,-34.602216,-60.889046,111.7,1.34
subclinica,subclinica,2026-03-20 18:25:00,COW_012,0.2292,39.4,1,72.8,37.64,53.06,0,-34.602217,-60.889046,20.8,0.25
subclinica,subclinica,2026-03-20 18:30:00,COW_012,0.2297,38.53,1,71.6,39.56,56.3,0,-34.602217,-60.889046,55.8,0.67
subclinica,subclinica,2026-03-20 18:35:00,COW_012,0.2303,38.23,1,69.0,44.92,50.38,0,-34.602216,-60.889046,111.7,1.34
subclinica,subclinica,2026-03-20 18:40:00,COW_012,0.2309,37.91,1,63.5,28.52,35.8,0,-34.602216,-60.889046,13.3,0.16
subclinica,subclinica,2026-03-20 18:45:00,COW_012,0.2315,38.39,1,68.0,39.22,52.31,0,-34.602216,-60.889046,79.2,0.95
subclinica,subclinica,2026-03-20 18:50:00,COW_012,0.2321,38.64,1,72.6,30.73,41.16,0,-34.602216,-60.889047,87.5,1.05
subclinica,subclinica,2026-03-20 18:55:00,COW_012,0.2326,38.74,0,56.6,35.43,46.96,0,-34.602216,-60.889047,60.0,0.72
subclinica,subclinica,2026-03-20 19:00:00,COW_012,0.2332,39.07,1,69.1,36.09,51.43,0,-34.602217,-60.889046,100.0,1.2
subclinica,subclinica,2026-03-20 19:05:00,COW_012,0.2338,38.43,0,77.7,42.09,56.59,0,-34.602217,-60.889046,127.5,1.53
subclinica,subclinica,2026-03-20 19:10:00,COW_012,0.2344,39.57,0,63.6,37.41,50.11,0,-34.602216,-60.889046,88.3,1.06
subclinica,subclinica,2026-03-20 19:15:00,COW_012,0.235,38.99,1,55.3,40.0,54.75,0,-34.602216,-60.889046,15.0,0.18
subclinica,subclinica,2026-03-20 19:20:00,COW_012,0.2355,38.63,1,66.2,36.35,48.68,0,-34.602216,-60.889046,98.3,1.18
subclinica,subclinica,2026-03-20 19:25:00,COW_012,0.2361,39.28,1,67.1,32.56,42.86,0,-34.602217,-60.889047,131.7,1.58
subclinica,subclinica,2026-03-20 19:30:00,COW_012,0.2367,38.25,1,68.0,38.22,45.02,0,-34.602217,-60.889047,1.7,0.02
subclinica,subclinica,2026-03-20 19:35:00,COW_012,0.2373,39.13,1,57.3,28.98,33.77,0,-34.602218,-60.889047,147.5,1.77
subclinica,subclinica,2026-03-20 19:40:00,COW_012,0.2378,38.9,1,79.4,38.33,44.11,0,-34.602218,-60.889047,6.7,0.08
subclinica,subclinica,2026-03-20 19:45:00,COW_012,0.2384,38.55,1,49.3,33.99,41.17,0,-34.602218,-60.889046,72.5,0.87
subclinica,subclinica,2026-03-20 19:50:00,COW_012,0.239,38.51,1,67.9,45.51,51.76,0,-34.602218,-60.889046,78.3,0.94
subclinica,subclinica,2026-03-20 19:55:00,COW_012,0.2396,38.59,1,63.8,37.0,43.59,0,-34.602218,-60.889047,57.5,0.69
subclinica,subclinica,2026-03-20 20:00:00,COW_012,0.2402,38.67,1,67.8,44.4,56.59,0,-34.602218,-60.889047,65.8,0.79
subclinica,subclinica,2026-03-20 20:05:00,COW_012,0.2407,38.66,1,55.0,45.39,57.94,0,-34.602219,-60.889048,135.0,1.62
subclinica,subclinica,2026-03-20 20:10:00,COW_012,0.2413,38.56,0,68.4,35.13,45.47,0,-34.60222,-60.889048,78.3,0.94
subclinica,subclinica,2026-03-20 20:15:00,COW_012,0.2419,38.73,1,70.7,37.91,47.97,0,-34.602219,-60.889048,88.3,1.06
subclinica,subclinica,2026-03-20 20:20:00,COW_012,0.2425,39.78,1,65.8,40.23,47.68,0,-34.60222,-60.889048,50.0,0.6
subclinica,subclinica,2026-03-20 20:25:00,COW_012,0.2431,39.1,1,71.6,44.36,50.03,0,-34.602219,-60.889048,82.5,0.99
subclinica,subclinica,2026-03-20 20:30:00,COW_012,0.2436,38.63,1,67.6,40.64,49.44,0,-34.602219,-60.889048,0.0,0.0
subclinica,subclinica,2026-03-20 20:35:00,COW_012,0.2442,39.39,0,63.7,45.06,55.87,0,-34.602219,-60.889048,35.0,0.42
subclinica,subclinica,2026-03-20 20:40:00,COW_012,0.2448,39.39,1,75.9,37.15,46.22,0,-34.602219,-60.889049,110.8,1.33
subclinica,subclinica,2026-03-20 20:45:00,COW_012,0.2454,37.73,1,65.4,41.84,53.93,0,-34.60222,-60.889049,137.5,1.65
subclinica,subclinica,2026-03-20 20:50:00,COW_012,0.2459,38.79,1,70.4,35.12,46.1,0,-34.60222,-60.889049,73.3,0.88
subclinica,subclinica,2026-03-20 20:55:00,COW_012,0.2465,38.44,0,64.1,37.57,46.81,0,-34.60222,-60.889049,58.3,0.7
subclinica,subclinica,2026-03-20 21:00:00,COW_012,0.2471,39.2,1,59.4,51.76,65.23,0,-34.60222,-60.889049,117.5,1.41
subclinica,subclinica,2026-03-20 21:05:00,COW_012,0.2477,38.34,1,72.8,39.42,47.34,0,-34.60222,-60.889048,75.0,0.9
subclinica,subclinica,2026-03-20 21:10:00,COW_012,0.2483,39.25,1,73.8,37.85,42.87,1,-34.602221,-60.889049,86.7,1.04
subclinica,subclinica,2026-03-20 21:15:00,COW_012,0.2488,39.32,0,64.6,41.54,48.27,0,-34.60222,-60.889049,48.3,0.58
subclinica,subclinica,2026-03-20 21:20:00,COW_012,0.2494,38.83,1,64.1,33.41,41.05,0,-34.60222,-60.889049,53.3,0.64
subclinica,subclinica,2026-03-20 21:25:00,COW_012,0.25,38.8,1,60.0,45.62,59.57,0,-34.60222,-60.889049,13.3,0.16
subclinica,subclinica,2026-03-20 21:30:00,COW_012,0.2506,38.71,1,69.0,31.14,44.82,0,-34.60222,-60.889048,141.7,1.7
subclinica,subclinica,2026-03-20 21:35:00,COW_012,0.2512,38.62,1,65.5,37.64,42.41,0,-34.60222,-60.889048,57.5,0.69
subclinica,subclinica,2026-03-20 21:40:00,COW_012,0.2517,38.73,1,63.5,41.53,57.3,0,-34.60222,-60.889048,0.0,0.0
subclinica,subclinica,2026-03-20 21:45:00,COW_012,0.2523,38.63,0,63.8,36.59,43.23,1,-34.60222,-60.889048,51.7,0.62
subclinica,subclinica,2026-03-20 21:50:00,COW_012,0.2529,38.33,0,62.8,37.37,51.49,0,-34.602219,-60.889048,22.5,0.27
subclinica,subclinica,2026-03-20 21:55:00,COW_012,0.2535,38.38,0,68.0,39.84,50.03,0,-34.602219,-60.889047,137.5,1.65
subclinica,subclinica,2026-03-20 22:00:00,COW_012,0.2541,38.91,0,65.2,43.78,61.81,0,-34.602219,-60.889047,104.2,1.25
subclinica,subclinica,2026-03-20 22:05:00,COW_012,0.2546,38.51,0,62.6,38.38,47.06,0,-34.602219,-60.889047,22.5,0.27
subclinica,subclinica,2026-03-20 22:10:00,COW_012,0.2552,38.86,1,74.6,38.86,49.61,0,-34.602219,-60.889047,0.0,0.0
subclinica,subclinica,2026-03-20 22:15:00,COW_012,0.2558,38.98,0,69.5,35.92,40.5,0,-34.602219,-60.889047,27.5,0.33
subclinica,subclinica,2026-03-20 22:20:00,COW_012,0.2564,38.6,1,62.4,45.91,53.59,0,-34.602218,-60.889047,65.0,0.78
subclinica,subclinica,2026-03-20 22:25:00,COW_012,0.2569,39.03,1,58.1,34.31,41.17,0,-34.602218,-60.889046,84.2,1.01
subclinica,subclinica,2026-03-20 22:30:00,COW_012,0.2575,38.63,1,73.0,39.06,53.91,0,-34.602218,-60.889046,145.8,1.75
subclinica,subclinica,2026-03-20 22:35:00,COW_012,0.2581,38.98,1,64.1,47.59,58.8,0,-34.602218,-60.889046,89.2,1.07
subclinica,subclinica,2026-03-20 22:40:00,COW_012,0.2587,38.52,1,66.0,43.42,51.69,0,-34.602218,-60.889046,25.0,0.3
subclinica,subclinica,2026-03-20 22:45:00,COW_012,0.2593,39.17,0,62.3,35.26,48.92,0,-34.602218,-60.889046,83.3,1.0
subclinica,subclinica,2026-03-20 22:50:00,COW_012,0.2598,38.32,1,63.6,41.32,53.5,0,-34.602218,-60.889046,17.5,0.21
subclinica,subclinica,2026-03-20 22:55:00,COW_012,0.2604,38.72,1,69.4,33.09,40.22,0,-34.602217,-60.889045,115.0,1.38
subclinica,subclinica,2026-03-20 23:00:00,COW_012,0.261,38.76,0,67.0,32.4,37.09,0,-34.602216,-60.889045,137.5,1.65
subclinica,subclinica,2026-03-20 23:05:00,COW_012,0.2616,39.5,1,69.7,45.47,60.68,0,-34.602217,-60.889045,95.8,1.15
subclinica,subclinica,2026-03-20 23:10:00,COW_012,0.2622,38.44,0,51.0,30.81,34.42,0,-34.602217,-60.889045,0.0,0.0
subclinica,subclinica,2026-03-20 23:15:00,COW_012,0.2627,38.24,1,65.3,38.06,50.53,0,-34.602216,-60.889045,80.0,0.96
subclinica,subclinica,2026-03-20 23:20:00,COW_012,0.2633,38.94,1,67.4,38.22,50.8,0,-34.602217,-60.889045,106.7,1.28
subclinica,subclinica,2026-03-20 23:25:00,COW_012,0.2639,38.51,1,76.6,42.66,58.68,0,-34.602218,-60.889045,143.3,1.72
subclinica,subclinica,2026-03-20 23:30:00,COW_012,0.2645,38.32,1,58.7,30.29,35.91,0,-34.602218,-60.889044,91.7,1.1
subclinica,subclinica,2026-03-20 23:35:00,COW_012,0.265,39.25,1,60.0,34.47,39.68,0,-34.602218,-60.889044,0.0,0.0
subclinica,subclinica,2026-03-20 23:40:00,COW_012,0.2656,38.75,1,64.2,43.42,60.61,0,-34.602217,-60.889044,98.3,1.18
subclinica,subclinica,2026-03-20 23:45:00,COW_012,0.2662,38.4,1,68.5,42.71,52.11,0,-34.602217,-60.889044,67.5,0.81
subclinica,subclinica,2026-03-20 23:50:00,COW_012,0.2668,38.85,1,71.5,27.95,36.1,0,-34.602217,-60.889044,16.7,0.2
subclinica,subclinica,2026-03-20 23:55:00,COW_012,0.2674,38.56,1,66.0,43.06,51.19,0,-34.602217,-60.889044,48.3,0.58
subclinica,subclinica,2026-03-21 00:00:00,COW_012,0.2679,38.07,0,73.6,37.63,45.75,0,-34.602217,-60.889045,75.0,0.9
subclinica,subclinica,2026-03-21 00:05:00,COW_012,0.2685,38.27,1,67.9,46.53,59.78,1,-34.602217,-60.889044,11.7,0.14
subclinica,subclinica,2026-03-21 00:10:00,COW_012,0.2691,38.06,0,68.1,34.6,40.32,0,-34.602217,-60.889045,33.3,0.4
subclinica,subclinica,2026-03-21 00:15:00,COW_012,0.2697,38.12,0,64.8,39.82,51.07,0,-34.602216,-60.889044,114.2,1.37
subclinica,subclinica,2026-03-21 00:20:00,COW_012,0.2703,38.84,1,55.9,34.32,41.72,0,-34.602217,-60.889044,90.8,1.09
subclinica,subclinica,2026-03-21 00:25:00,COW_012,0.2708,38.6,0,67.9,44.42,60.26,0,-34.602217,-60.889044,45.8,0.55
subclinica,subclinica,2026-03-21 00:30:00,COW_012,0.2714,39.65,1,69.9,41.92,50.64,0,-34.602216,-60.889044,56.7,0.68
subclinica,subclinica,2026-03-21 00:35:00,COW_012,0.272,38.74,1,56.9,38.79,49.41,0,-34.602217,-60.889044,91.7,1.1
subclinica,subclinica,2026-03-21 00:40:00,COW_012,0.2726,38.69,1,65.9,40.28,49.14,0,-34.602217,-60.889044,81.7,0.98
subclinica,subclinica,2026-03-21 00:45:00,COW_012,0.2731,39.02,1,58.4,46.45,61.41,0,-34.602217,-60.889044,0.0,0.0
subclinica,subclinica,2026-03-21 00:50:00,COW_012,0.2737,38.92,1,68.5,29.33,39.13,1,-34.602217,-60.889045,56.7,0.68
subclinica,subclinica,2026-03-21 00:55:00,COW_012,0.2743,39.16,1,66.7,42.07,56.43,0,-34.602217,-60.889045,52.5,0.63
subclinica,subclinica,2026-03-21 01:00:00,COW_012,0.2749,38.2,0,59.0,34.61,45.05,0,-34.602217,-60.889045,130.8,1.57
subclinica,subclinica,2026-03-21 01:05:00,COW_012,0.2755,38.76,1,61.1,36.16,50.64,0,-34.602217,-60.889045,14.2,0.17
subclinica,subclinica,2026-03-21 01:10:00,COW_012,0.276,38.71,1,68.6,38.05,52.92,0,-34.602217,-60.889045,9.2,0.11
subclinica,subclinica,2026-03-21 01:15:00,COW_012,0.2766,38.89,1,55.2,42.83,51.96,0,-34.602217,-60.889045,48.3,0.58
subclinica,subclinica,2026-03-21 01:20:00,COW_012,0.2772,38.21,1,75.7,45.15,52.57,0,-34.602216,-60.889044,114.2,1.37
subclinica,subclinica,2026-03-21 01:25:00,COW_012,0.2778,38.59,1,62.8,43.37,52.45,0,-34.602217,-60.889045,112.5,1.35
subclinica,subclinica,2026-03-21 01:30:00,COW_012,0.2784,38.67,1,68.2,39.66,53.49,0,-34.602217,-60.889045,102.5,1.23
subclinica,subclinica,2026-03-21 01:35:00,COW_012,0.2789,38.69,1,66.0,33.13,38.47,0,-34.602217,-60.889045,0.0,0.0
subclinica,subclinica,2026-03-21 01:40:00,COW_012,0.2795,38.47,1,69.2,30.71,42.0,0,-34.602217,-60.889044,152.5,1.83
subclinica,subclinica,2026-03-21 01:45:00,COW_012,0.2801,38.36,1,65.7,38.87,55.91,0,-34.602217,-60.889044,111.7,1.34
subclinica,subclinica,2026-03-21 01:50:00,COW_012,0.2807,39.25,1,74.5,35.3,45.47,0,-34.602216,-60.889044,70.8,0.85
subclinica,subclinica,2026-03-21 01:55:00,COW_012,0.2812,38.55,1,70.8,38.26,49.46,0,-34.602216,-60.889044,35.0,0.42
subclinica,subclinica,2026-03-21 02:00:00,COW_012,0.2818,39.16,1,66.0,29.56,40.84,0,-34.602216,-60.889044,117.5,1.41
subclinica,subclinica,2026-03-21 02:05:00,COW_012,0.2824,38.85,0,64.2,39.64,51.4,0,-34.602216,-60.889044,35.8,0.43
subclinica,subclinica,2026-03-21 02:10:00,COW_012,0.283,39.06,1,70.6,44.89,55.91,0,-34.602216,-60.889044,166.7,2.0
subclinica,subclinica,2026-03-21 02:15:00,COW_012,0.2836,39.0,1,69.5,46.84,53.72,0,-34.602216,-60.889044,0.0,0.0
subclinica,subclinica,2026-03-21 02:20:00,COW_012,0.2841,38.41,1,68.0,37.36,45.44,1,-34.602216,-60.889045,115.8,1.39
subclinica,subclinica,2026-03-21 02:25:00,COW_012,0.2847,38.66,1,70.9,43.91,56.35,0,-34.602215,-60.889045,57.5,0.69
subclinica,subclinica,2026-03-21 02:30:00,COW_012,0.2853,38.59,1,60.2,39.57,45.55,0,-34.602216,-60.889045,108.3,1.3
subclinica,subclinica,2026-03-21 02:35:00,COW_012,0.2859,38.41,0,62.2,37.88,50.08,1,-34.602217,-60.889046,86.7,1.04
subclinica,subclinica,2026-03-21 02:40:00,COW_012,0.2865,38.18,1,68.5,39.51,53.27,0,-34.602217,-60.889046,64.2,0.77
subclinica,subclinica,2026-03-21 02:45:00,COW_012,0.287,38.15,1,69.0,46.35,66.63,0,-34.602217,-60.889046,169.2,2.03
subclinica,subclinica,2026-03-21 02:50:00,COW_012,0.2876,38.91,1,67.0,33.54,45.14,0,-34.602216,-60.889046,110.0,1.32
subclinica,subclinica,2026-03-21 02:55:00,COW_012,0.2882,38.56,1,72.8,28.78,35.36,0,-34.602216,-60.889046,78.3,0.94
subclinica,subclinica,2026-03-21 03:00:00,COW_012,0.2888,38.75,1,76.5,31.84,36.16,0,-34.602216,-60.889046,8.3,0.1
subclinica,subclinica,2026-03-21 03:05:00,COW_012,0.2894,38.6,0,65.3,36.06,50.88,0,-34.602216,-60.889047,48.3,0.58
subclinica,subclinica,2026-03-21 03:10:00,COW_012,0.2899,38.73,1,63.8,39.0,46.86,0,-34.602216,-60.889047,11.7,0.14
subclinica,subclinica,2026-03-21 03:15:00,COW_012,0.2905,38.9,0,52.2,31.51,42.61,0,-34.602216,-60.889047,105.8,1.27
subclinica,subclinica,2026-03-21 03:20:00,COW_012,0.2911,38.64,1,67.3,38.35,55.55,0,-34.602216,-60.889047,0.0,0.0
subclinica,subclinica,2026-03-21 03:25:00,COW_012,0.2917,38.54,1,67.1,35.11,46.51,1,-34.602216,-60.889047,9.2,0.11
subclinica,subclinica,2026-03-21 03:30:00,COW_012,0.2922,39.06,1,70.5,33.91,45.27,0,-34.602216,-60.889047,0.0,0.0
subclinica,subclinica,2026-03-21 03:35:00,COW_012,0.2928,38.24,1,70.1,32.29,38.08,0,-34.602216,-60.889047,0.0,0.0
subclinica,subclinica,2026-03-21 03:40:00,COW_012,0.2934,38.71,1,73.5,44.76,53.32,0,-34.602217,-60.889047,155.8,1.87
subclinica,subclinica,2026-03-21 03:45:00,COW_012,0.294,38.59,1,69.4,38.91,52.93,0,-34.602216,-60.889047,184.2,2.21
subclinica,subclinica,2026-03-21 03:50:00,COW_012,0.2946,39.49,1,66.6,31.21,43.41,0,-34.602216,-60.889047,56.7,0.68
subclinica,subclinica,2026-03-21 03:55:00,COW_012,0.2951,38.53,1,73.9,43.07,55.66,0,-34.602216,-60.889047,10.0,0.12
subclinica,subclinica,2026-03-21 04:00:00,COW_012,0.2957,38.86,1,74.0,37.37,53.82,0,-34.602216,-60.889047,58.3,0.7
subclinica,subclinica,2026-03-21 04:05:00,COW_012,0.2963,37.94,1,59.7,38.79,54.99,0,-34.602216,-60.889048,143.3,1.72
subclinica,subclinica,2026-03-21 04:10:00,COW_012,0.2969,39.49,1,62.0,37.42,47.01,0,-34.602216,-60.889048,47.5,0.57
subclinica,subclinica,2026-03-21 04:15:00,COW_012,0.2975,38.33,1,70.2,35.74,51.09,0,-34.602216,-60.889048,67.5,0.81
subclinica,subclinica,2026-03-21 04:20:00,COW_012,0.298,38.6,0,52.6,37.2,46.67,0,-34.602216,-60.889048,56.7,0.68
subclinica,subclinica,2026-03-21 04:25:00,COW_012,0.2986,38.22,1,62.2,45.17,57.43,0,-34.602216,-60.889047,98.3,1.18
subclinica,subclinica,2026-03-21 04:30:00,COW_012,0.2992,38.72,1,71.2,41.57,49.62,0,-34.602216,-60.889047,20.8,0.25
subclinica,subclinica,2026-03-21 04:35:00,COW_012,0.2998,38.59,1,61.4,45.28,51.8,0,-34.602216,-60.889048,120.0,1.44
subclinica,subclinica,2026-03-21 04:40:00,COW_012,0.3003,38.51,1,72.3,38.66,46.65,0,-34.602216,-60.889048,110.8,1.33
subclinica,subclinica,2026-03-21 04:45:00,COW_012,0.3009,38.95,0,71.7,35.79,46.59,0,-34.602216,-60.889048,22.5,0.27
subclinica,subclinica,2026-03-21 04:50:00,COW_012,0.3015,38.81,0,62.5,42.32,54.53,0,-34.602215,-60.889048,46.7,0.56
subclinica,subclinica,2026-03-21 04:55:00,COW_012,0.3021,38.83,0,60.4,40.42,56.31,0,-34.602216,-60.889047,140.8,1.69
subclinica,subclinica,2026-03-21 05:00:00,COW_012,0.3027,38.34,1,68.1,36.15,45.09,0,-34.602216,-60.889048,110.8,1.33
subclinica,subclinica,2026-03-21 05:05:00,COW_012,0.3032,38.65,1,60.6,36.67,51.15,0,-34.602216,-60.889049,189.2,2.27
subclinica,subclinica,2026-03-21 05:10:00,COW_012,0.3038,38.8,1,67.7,36.56,40.84,0,-34.602215,-60.889048,130.0,1.56
subclinica,subclinica,2026-03-21 05:15:00,COW_012,0.3044,38.55,1,72.0,35.51,47.01,0,-34.602215,-60.889047,123.3,1.48
subclinica,subclinica,2026-03-21 05:20:00,COW_012,0.305,39.48,1,72.0,34.24,48.64,0,-34.602215,-60.889048,135.0,1.62
subclinica,subclinica,2026-03-21 05:25:00,COW_012,0.3056,39.05,1,70.8,44.18,55.87,0,-34.602215,-60.889048,155.8,1.87
subclinica,subclinica,2026-03-21 05:30:00,COW_012,0.3061,37.78,1,52.9,39.13,53.59,0,-34.602216,-60.889048,107.5,1.29
subclinica,subclinica,2026-03-21 05:35:00,COW_012,0.3067,39.01,1,68.3,31.37,40.61,0,-34.602216,-60.889048,89.2,1.07
subclinica,subclinica,2026-03-21 05:40:00,COW_012,0.3073,38.63,1,69.5,31.03,42.77,1,-34.602215,-60.889049,131.7,1.58
subclinica,subclinica,2026-03-21 05:45:00,COW_012,0.3079,39.1,1,54.0,40.86,45.89,0,-34.602215,-60.88905,93.3,1.12
subclinica,subclinica,2026-03-21 05:50:00,COW_012,0.3084,38.81,1,69.4,38.3,45.88,0,-34.602215,-60.88905,126.7,1.52
subclinica,subclinica,2026-03-21 05:55:00,COW_012,0.309,38.0,1,68.9,43.28,54.7,0,-34.602215,-60.88905,0.0,0.0
subclinica,subclinica,2026-03-21 06:00:00,COW_012,0.3096,38.63,1,66.2,44.74,59.1,0,-34.602215,-60.889051,153.3,1.84
subclinica,subclinica,2026-03-21 06:05:00,COW_012,0.3102,,1,69.4,34.94,41.32,0,-34.602215,-60.889051,90.0,1.08
subclinica,subclinica,2026-03-21 06:10:00,COW_012,0.3108,38.77,1,68.3,44.67,51.01,0,-34.602215,-60.889051,100.0,1.2
subclinica,subclinica,2026-03-21 06:15:00,COW_012,0.3113,38.77,1,60.6,26.98,38.91,0,-34.602215,-60.889051,179.2,2.15
subclinica,subclinica,2026-03-21 06:20:00,COW_012,0.3119,38.55,1,57.2,45.85,64.27,0,-34.602216,-60.889052,83.3,1.0
subclinica,subclinica,2026-03-21 06:25:00,COW_012,0.3125,38.39,1,64.8,43.64,52.09,0,-34.602216,-60.889053,140.8,1.69
subclinica,subclinica,2026-03-21 06:30:00,COW_012,0.3131,38.98,1,48.0,40.3,50.25,0,-34.602217,-60.889053,91.7,1.1
subclinica,subclinica,2026-03-21 06:35:00,COW_012,0.3137,38.81,1,70.9,42.94,60.2,0,-34.602216,-60.889053,137.5,1.65
subclinica,subclinica,2026-03-21 06:40:00,COW_012,0.3142,39.09,1,77.0,31.06,44.24,0,-34.602216,-60.889053,65.8,0.79
subclinica,subclinica,2026-03-21 06:45:00,COW_012,0.3148,38.88,1,65.8,45.14,57.49,0,-34.602216,-60.889053,84.2,1.01
subclinica,subclinica,2026-03-21 06:50:00,COW_012,0.3154,38.88,1,70.8,37.0,51.86,0,-34.602216,-60.889053,64.2,0.77
subclinica,subclinica,2026-03-21 06:55:00,COW_012,0.316,38.91,0,71.2,37.9,48.71,0,-34.602215,-60.889054,120.0,1.44
subclinica,subclinica,2026-03-21 07:00:00,COW_012,0.3166,39.09,1,74.9,44.56,62.6,0,-34.602215,-60.889054,170.0,2.04
subclinica,subclinica,2026-03-21 07:05:00,COW_012,0.3171,38.49,1,65.1,36.47,43.3,0,-34.602215,-60.889055,142.5,1.71
subclinica,subclinica,2026-03-21 07:10:00,COW_012,0.3177,38.94,1,63.3,42.47,55.27,0,-34.602215,-60.889055,125.8,1.51
subclinica,subclinica,2026-03-21 07:15:00,COW_012,0.3183,38.19,1,67.0,33.44,41.9,0,-34.602214,-60.889054,96.7,1.16
subclinica,subclinica,2026-03-21 07:20:00,COW_012,0.3189,39.07,1,63.6,42.81,49.56,0,-34.602215,-60.889055,113.3,1.36
subclinica,subclinica,2026-03-21 07:25:00,COW_012,0.3194,38.43,1,60.5,36.33,40.99,0,-34.602215,-60.889054,55.0,0.66
subclinica,subclinica,2026-03-21 07:30:00,COW_012,0.32,38.35,1,66.6,39.32,53.95,0,-34.602215,-60.889054,90.0,1.08
subclinica,subclinica,2026-03-21 07:35:00,COW_012,0.3206,38.41,1,64.5,41.84,53.84,0,-34.602215,-60.889054,135.0,1.62
subclinica,subclinica,2026-03-21 07:40:00,COW_012,0.3212,38.36,1,75.6,32.98,38.4,0,-34.602214,-60.889054,88.3,1.06
subclinica,subclinica,2026-03-21 07:45:00,COW_012,0.3218,38.81,1,71.0,35.88,46.19,0,-34.602215,-60.889055,165.8,1.99
subclinica,subclinica,2026-03-21 07:50:00,COW_012,0.3223,38.98,1,67.7,34.53,42.09,0,-34.602215,-60.889055,0.0,0.0
subclinica,subclinica,2026-03-21 07:55:00,COW_012,0.3229,38.87,1,66.4,36.2,45.79,0,-34.602215,-60.889055,94.2,1.13
subclinica,subclinica,2026-03-21 08:00:00,COW_012,0.3235,38.73,1,68.1,36.13,40.46,0,-34.602214,-60.889054,100.0,1.2
subclinica,subclinica,2026-03-21 08:05:00,COW_012,0.3241,38.86,1,66.3,33.04,41.74,0,-34.602214,-60.889055,21.7,0.26
subclinica,subclinica,2026-03-21 08:10:00,COW_012,0.3247,39.41,1,75.6,36.37,49.99,0,-34.602214,-60.889055,31.7,0.38
subclinica,subclinica,2026-03-21 08:15:00,COW_012,0.3252,38.34,1,68.9,37.09,48.09,0,-34.602213,-60.889056,148.3,1.78
subclinica,subclinica,2026-03-21 08:20:00,COW_012,0.3258,38.75,1,73.2,31.43,41.6,0,-34.602214,-60.889057,118.3,1.42
subclinica,subclinica,2026-03-21 08:25:00,COW_012,0.3264,39.08,1,74.6,38.14,49.92,0,-34.602214,-60.889057,161.7,1.94
subclinica,subclinica,2026-03-21 08:30:00,COW_012,0.327,39.22,1,63.8,38.36,49.07,1,-34.602214,-60.889057,102.5,1.23
subclinica,subclinica,2026-03-21 08:35:00,COW_012,0.3275,38.77,1,63.1,34.89,45.12,0,-34.602214,-60.889056,130.0,1.56
subclinica,subclinica,2026-03-21 08:40:00,COW_012,0.3281,38.58,1,72.0,32.73,39.08,0,-34.602215,-60.889056,135.0,1.62
subclinica,subclinica,2026-03-21 08:45:00,COW_012,0.3287,39.06,0,65.4,36.46,49.49,0,-34.602214,-60.889056,140.0,1.68
subclinica,subclinica,2026-03-21 08:50:00,COW_012,0.3293,38.46,1,58.0,39.31,50.75,0,-34.602214,-60.889056,88.3,1.06
subclinica,subclinica,2026-03-21 08:55:00,COW_012,0.3299,38.21,1,66.6,37.25,46.43,0,-34.602214,-60.889056,56.7,0.68
subclinica,subclinica,2026-03-21 09:00:00,COW_012,0.3304,38.46,1,72.4,39.04,52.07,0,-34.602214,-60.889056,136.7,1.64
subclinica,subclinica,2026-03-21 09:05:00,COW_012,0.331,39.13,1,58.8,42.26,53.37,0,-34.602213,-60.889057,115.0,1.38
subclinica,subclinica,2026-03-21 09:10:00,COW_012,0.3316,39.21,1,68.8,48.03,68.57,0,-34.602214,-60.889056,89.2,1.07
subclinica,subclinica,2026-03-21 09:15:00,COW_012,0.3322,38.46,0,62.6,38.13,44.31,0,-34.602214,-60.889056,20.8,0.25
subclinica,subclinica,2026-03-21 09:20:00,COW_012,0.3328,38.99,1,67.9,33.75,44.05,0,-34.602213,-60.889056,107.5,1.29
subclinica,subclinica,2026-03-21 09:25:00,COW_012,0.3333,38.55,1,62.8,30.6,38.88,1,-34.602213,-60.889057,116.7,1.4
subclinica,subclinica,2026-03-21 09:30:00,COW_012,0.3339,38.45,1,56.7,41.71,55.32,0,-34.602213,-60.889057,95.0,1.14
subclinica,subclinica,2026-03-21 09:35:00,COW_012,0.3345,38.57,1,58.6,41.34,50.72,0,-34.602213,-60.889058,90.8,1.09
subclinica,subclinica,2026-03-21 09:40:00,COW_012,0.3351,38.92,1,68.9,35.59,46.66,0,-34.602213,-60.889058,24.2,0.29
subclinica,subclinica,2026-03-21 09:45:00,COW_012,0.3356,39.17,1,61.2,31.44,38.91,0,-34.602213,-60.889058,150.0,1.8
subclinica,subclinica,2026-03-21 09:50:00,COW_012,0.3362,38.26,1,66.3,54.22,61.91,0,-34.602213,-60.889058,68.3,0.82
